type,x,y,z,priority,cluster
target,1635,1302,30,3.0,2.0
target,519,1829,0,4.0,1.0
target,221,452,30,1.0,2.0
target,310,482,0,3.0,1.0
target,481,1343,30,3.0,1.0
target,1435,1835,30,4.0,1.0
target,866,1438,0,1.0,2.0
target,1092,1481,30,1.0,1.0
target,631,1569,0,3.0,2.0
target,1530,1295,30,2.0,2.0
target,930,1500,30,3.0,2.0
target,1420,1724,0,3.0,1.0
target,1316,969,30,3.0,1.0
target,330,1529,30,3.0,2.0
target,1169,543,30,4.0,1.0
target,872,1290,30,1.0,2.0
target,1637,1005,30,4.0,2.0
target,539,767,30,4.0,1.0
target,252,1100,0,4.0,1.0
target,1416,734,0,3.0,1.0
target,1069,1700,30,2.0,2.0
target,569,662,30,1.0,2.0
target,939,1532,0,2.0,2.0
target,604,1881,30,4.0,2.0
target,280,1138,0,4.0,2.0
target,965,1006,0,2.0,1.0
target,484,1075,0,2.0,2.0
target,254,1417,0,2.0,2.0
target,975,852,30,4.0,1.0
target,1699,899,0,4.0,1.0
target,1002,1147,30,1.0,2.0
target,1595,495,30,1.0,1.0
target,1678,497,0,4.0,2.0
target,1415,1155,30,2.0,2.0
target,1282,710,30,2.0,1.0
target,1444,1838,30,1.0,1.0
target,1271,1887,30,4.0,2.0
target,605,623,30,1.0,2.0
target,779,761,0,1.0,1.0
target,322,1540,0,3.0,1.0
target,1468,1736,30,3.0,1.0
target,487,1596,0,3.0,1.0
target,285,1281,0,2.0,2.0
target,1384,659,0,4.0,1.0
target,1294,1876,30,4.0,1.0
target,1056,1784,30,4.0,1.0
target,1558,1439,30,4.0,2.0
target,340,619,0,3.0,1.0
target,1653,546,30,2.0,2.0
target,1526,1659,30,2.0,2.0

