id,x,y,priority,cluster
1,374,31,3,2
2,950,636,2,1
3,731,314,0,2
4,598,508,3,1
5,156,907,3,2
6,155,249,2,2
7,58,410,0,2
8,866,755,2,2
9,601,228,0,1
10,708,76,4,2
11,20,289,1,2
12,969,161,1,2
13,832,929,1,1
14,212,808,2,2
15,181,633,4,1
16,183,871,0,2
17,304,803,3,1
18,524,186,0,1
19,431,892,3,2
20,291,539,0,1
21,611,807,4,2
22,139,896,3,2
23,292,318,2,2
24,366,110,0,1
25,456,227,0,1
26,785,427,3,2
27,199,818,2,2
28,514,860,2,1
29,592,6,4,2
30,46,510,2,2
31,607,417,2,2
32,170,222,2,1
33,65,119,1,1
34,948,337,4,1
35,965,942,0,2
36,808,323,3,2
37,304,518,0,2
38,97,703,4,1
39,684,363,3,2
40,440,971,4,2
41,122,962,2,2
42,495,251,3,2
43,34,497,2,1
44,909,300,0,1
45,258,284,0,2
46,662,36,3,1
47,311,609,3,1
48,520,502,4,2
49,546,51,4,2
50,184,278,2,1
51,969,908,3,2
52,775,239,0,1
53,939,144,4,2
54,894,489,4,1
55,597,985,0,2
56,921,242,4,1
57,88,672,2,1
58,195,761,3,1
59,45,237,0,2
60,325,728,3,1
61,388,367,4,1
62,271,632,4,2
63,828,633,0,2
64,356,535,2,1
65,280,90,1,1
66,542,835,0,2
67,140,320,1,2
68,802,186,1,2
69,74,40,2,2
70,986,590,1,2
71,772,677,1,1
72,198,16,2,2
73,5,512,1,1
74,815,226,1,1
75,706,645,1,1
76,729,174,0,2
77,771,690,0,1
78,74,386,0,1
79,358,936,2,2
80,115,137,4,1
81,863,341,1,1
82,623,113,1,2
83,330,924,2,1
84,63,877,1,1
85,310,257,0,1
86,325,659,4,2
87,729,817,3,2
88,637,555,1,2
89,887,529,0,1
90,472,241,3,1
91,119,93,4,2
92,713,897,3,1
93,760,900,0,1
94,561,633,3,2
95,770,339,2,2
96,493,349,3,1
97,522,725,1,1
98,427,897,1,1
99,25,887,2,2
100,107,779,0,2
