type,x,y,z,priority,
obstacle,519,1609,0,,
obstacle,1290,690,0,,
obstacle,474,865,0,,
obstacle,1075,1352,0,,
obstacle,1525,1684,0,,
obstacle,1313,1704,0,,
obstacle,489,1257,0,,
obstacle,1348,689,0,,
obstacle,862,1567,0,,
obstacle,986,1257,0,,
obstacle,356,1280,0,,
obstacle,1124,1107,0,,
obstacle,323,869,0,,
obstacle,399,1053,0,,
obstacle,1259,1363,0,,
obstacle,838,495,0,,
obstacle,1018,937,0,,
obstacle,382,1107,0,,
obstacle,930,1879,0,,
obstacle,1498,1682,0,,
obstacle,240,1789,0,,
obstacle,1685,1071,0,,
obstacle,1156,616,0,,
obstacle,1593,943,0,,
obstacle,1416,936,0,,
